x,2.0,1.0,0.8,0.6
0.01701,0.4508,0.6001,0.7494,0.8986
0.01715,0.4508,0.6001,0.7494,0.8986
0.0173,0.4509,0.6001,0.7494,0.8986
0.01744,0.4509,0.6001,0.7494,0.8986
0.19687,0.4511,0.6004,0.7496,0.8989
0.19701,0.4511,0.6004,0.7496,0.8989
0.19716,0.4511,0.6004,0.7496,0.8989
0.1973,0.4511,0.6004,0.7496,0.8989
0.37673,0.4513,0.6006,0.7499,0.8991
0.37687,0.4514,0.6006,0.7499,0.8992
0.37702,0.4514,0.6006,0.7499,0.8992
0.37716,0.4514,0.6006,0.7499,0.8992
0.55659,0.4518,0.601,0.7502,0.8994
0.55673,0.4518,0.601,0.7502,0.8993
0.55688,0.4517,0.6009,0.7501,0.8992
0.55702,0.4517,0.6009,0.7501,0.8992
0.69012,0.4481,0.5929,0.7161,0.8574
0.69464,0.4596,0.6022,0.7193,0.8647
0.70976,0.5198,0.6495,0.7377,0.9017
0.71022,0.5223,0.6514,0.7385,0.9032
0.74188,0.8698,0.8765,0.8644,1.0816
0.7556,1.2156,1.0554,1.0206,1.2239
0.75944,1.3176,1.1144,1.0944,1.2743
0.75984,1.3274,1.1208,1.1028,1.2799
0.77371,1.6468,1.3895,1.5263,1.5235
0.77799,1.759,1.5293,1.7113,1.6258
0.78053,1.8363,1.7313,1.8236,1.6956
0.78149,1.8691,1.8559,1.8666,1.7245
0.78326,1.9354,1.9913,1.9452,1.7809
0.79251,2.4743,2.3776,2.3483,2.2083
0.7929,2.5037,2.392,2.3645,2.2343
0.79838,2.8898,2.6043,2.5866,2.6971
0.79867,2.9078,2.6169,2.5984,2.7211
0.80268,3.1273,2.8085,2.7609,2.9671
0.80798,3.3548,3.0715,3.013,3.1974
0.81067,3.4401,3.1848,3.189,3.3058
0.81386,3.5195,3.3056,3.4366,3.4357
0.81733,3.585,3.4305,3.6853,3.583
0.8327,3.7057,3.9844,4.4126,4.3731
0.83373,3.707,4.0249,4.4553,4.4418
0.83413,3.7073,4.0407,4.4717,4.4692
0.83754,3.7069,4.1814,4.6102,4.7427
0.85923,3.6151,4.6467,5.121,5.7628
0.86067,3.6053,4.6479,5.1286,5.758
0.86449,3.5778,4.641,5.1336,5.7345
0.89425,3.2916,4.337,4.7033,5.3028
0.90542,3.1422,4.1297,4.432,5.074
0.90952,3.0756,4.0153,4.3251,4.9815
0.91876,2.8893,3.6114,4.0747,4.7492
0.92145,2.83,3.5564,3.9995,4.6723
0.92167,2.8253,3.5523,3.9932,4.6656
0.94032,2.4998,3.2713,3.4545,3.6674
0.94055,2.4965,3.268,3.4481,3.6569
0.94361,2.4522,3.2218,3.3619,3.5297
0.95066,2.3561,3.0991,3.1762,3.2956
0.96252,2.2098,2.6283,2.9169,2.9739
0.9637,2.1962,2.5926,2.8948,2.9449
0.97636,2.0567,2.3491,2.6809,2.6573
0.98009,2.0177,2.2957,2.6231,2.5804
0.98431,1.9748,2.2404,2.5592,2.4981
0.99558,1.8653,2.1082,2.3914,2.3064
1.00308,1.7972,2.0123,2.2805,2.203
1.0219,1.6442,1.734,2.0299,2.0048
1.02896,1.5941,1.6665,1.9498,1.9443
1.03285,1.5684,1.6343,1.9088,1.9129
1.04037,1.5224,1.5779,1.8347,1.8552
1.05785,1.433,1.4616,1.6861,1.7349
1.10301,1.2733,1.2595,1.421,1.5006
1.12233,1.2209,1.2129,1.3472,1.4294
1.13175,1.1978,1.1943,1.3182,1.4004
1.14609,1.1659,1.1692,1.2813,1.363
1.23992,1.0497,1.0688,1.1793,1.2621
1.26666,1.044,1.0591,1.1793,1.2636
1.28296,1.0452,1.0589,1.1841,1.2695
1.31163,1.0543,1.0707,1.2004,1.2886
1.39087,1.118,1.1842,1.2942,1.4028
1.41968,1.1544,1.2466,1.3472,1.4694
1.43385,1.1752,1.2799,1.3783,1.5074
1.44091,1.1864,1.297,1.3953,1.5276
1.50571,1.3121,1.468,1.6029,1.7474
1.5271,1.3598,1.5285,1.6769,1.8291
1.53412,1.3756,1.5483,1.6996,1.8561
1.54894,1.4083,1.5893,1.7443,1.9119
1.62055,1.5459,1.7517,1.9122,2.1079
1.64177,1.5783,1.7862,1.9491,2.1398
1.64913,1.5886,1.7969,1.9607,2.1486
1.68542,1.6324,1.8417,2.0096,2.1805
1.77869,1.6926,1.9012,2.0778,2.213
1.81436,1.6936,1.9017,2.0804,2.2147
1.81449,1.6936,1.9016,2.0803,2.2147
1.85085,1.6774,1.8878,2.0665,2.2115
1.92987,1.5702,1.7969,1.9745,2.1612
1.95114,1.5311,1.7536,1.9329,2.1253
1.95853,1.5174,1.7367,1.9164,2.1089
1.99495,1.4538,1.645,1.8191,1.9999
2.05216,1.3761,1.5141,1.6632,1.812
2.05244,1.3757,1.5135,1.6625,1.8113
2.06672,1.3607,1.4892,1.633,1.7747
2.16056,1.3048,1.3994,1.5235,1.6317
2.19623,1.3052,1.3927,1.5115,1.6182
2.21084,1.3087,1.3944,1.5112,1.6199
2.22511,1.3137,1.3987,1.5138,1.6254
2.32596,1.3796,1.4877,1.6058,1.7459
2.34716,1.3964,1.5149,1.6368,1.7826
2.36897,1.4136,1.5439,1.6706,1.8217
2.38322,1.4246,1.5629,1.6931,1.8473
2.49083,1.4955,1.6843,1.8403,2.0067
2.49851,1.4993,1.6903,1.8474,2.014
2.52709,1.5114,1.7083,1.8686,2.0356
2.53413,1.514,1.7117,1.8725,2.0398
2.65626,1.5315,1.7224,1.8762,2.0517
2.67834,1.5294,1.7174,1.869,2.0439
2.70681,1.5243,1.7086,1.8578,2.0303
2.70695,1.5243,1.7085,1.8577,2.0302
2.82903,1.4801,1.6474,1.7953,1.9475
2.85107,1.47,1.6333,1.7819,1.9316
2.87237,1.46,1.6193,1.7685,1.9166
2.87251,1.4599,1.6192,1.7684,1.9165
2.9946,1.4146,1.5464,1.6962,1.8433
3.02379,1.4105,1.5354,1.6849,1.8301
